2243 refs rebased (+0x900000)

R 0004AA: 0001A88C -> 0091A88C | 4a8:	4eb9 0001 a88c 	jsr 0x1a88c
R 006F46: table entry 0000ADDC -> 0090ADDC
R 006F4A: table entry 0000ADDC -> 0090ADDC
R 006F4E: table entry 0000ADDC -> 0090ADDC
R 006F52: table entry 0000ADDC -> 0090ADDC
R 006F56: table entry 0000AF1C -> 0090AF1C
R 006F5A: table entry 0000AF1C -> 0090AF1C
R 006F5E: table entry 0000ADDC -> 0090ADDC
R 006F62: table entry 0000ADDC -> 0090ADDC
R 006F66: table entry 0000ADDC -> 0090ADDC
R 006F6A: table entry 0000ADDC -> 0090ADDC
R 006F6E: table entry 0000B308 -> 0090B308
R 006F72: table entry 0000B338 -> 0090B338
R 006F76: table entry 0000B350 -> 0090B350
R 006F7A: table entry 0000B394 -> 0090B394
R 006F7E: table entry 0000ADDC -> 0090ADDC
R 006F82: table entry 0000B7CC -> 0090B7CC
R 006F86: table entry 0000B844 -> 0090B844
R 006F8A: table entry 0000B8A6 -> 0090B8A6
R 006F8E: table entry 0000B936 -> 0090B936
R 006F92: table entry 0000B988 -> 0090B988
R 006F96: table entry 0000BA30 -> 0090BA30
R 006F9A: table entry 0000BA78 -> 0090BA78
R 006F9E: table entry 0000BC78 -> 0090BC78
R 006FA2: table entry 0000BC68 -> 0090BC68
R 006FA6: table entry 0000BCDE -> 0090BCDE
R 006FAA: table entry 0000BCCE -> 0090BCCE
R 006FAE: table entry 0000BD26 -> 0090BD26
R 006FB2: table entry 0000BDA2 -> 0090BDA2
R 006FB6: table entry 0000BDF6 -> 0090BDF6
R 006FBA: table entry 0000BDF6 -> 0090BDF6
R 006FBE: table entry 0000BE4C -> 0090BE4C
R 006FC2: table entry 0000BE4C -> 0090BE4C
R 006FC6: table entry 0000BE60 -> 0090BE60
R 006FCA: table entry 0000BE7E -> 0090BE7E
R 006FCE: table entry 0000BE96 -> 0090BE96
R 006FD2: table entry 0000BEDA -> 0090BEDA
R 006FD6: table entry 0000B7AC -> 0090B7AC
R 006FDA: table entry 0000C50A -> 0090C50A
R 006FDE: table entry 0000C582 -> 0090C582
R 006FE2: table entry 0000C5E4 -> 0090C5E4
R 006FE6: table entry 0000C674 -> 0090C674
R 006FEA: table entry 0000C6C6 -> 0090C6C6
R 006FEE: table entry 0000C76E -> 0090C76E
R 006FF2: table entry 0000C7BE -> 0090C7BE
R 006FF6: table entry 0000CA66 -> 0090CA66
R 006FFA: table entry 0000CA56 -> 0090CA56
R 006FFE: table entry 0000CACC -> 0090CACC
R 007002: table entry 0000CABC -> 0090CABC
R 007006: table entry 0000CB14 -> 0090CB14
R 00700A: table entry 0000CB70 -> 0090CB70
R 00700E: table entry 0000CCAE -> 0090CCAE
R 007012: table entry 0000CCAE -> 0090CCAE
R 007016: table entry 0000CD04 -> 0090CD04
R 00701A: table entry 0000CD04 -> 0090CD04
R 00701E: table entry 0000CD18 -> 0090CD18
R 007022: table entry 0000CD36 -> 0090CD36
R 007026: table entry 0000CD4E -> 0090CD4E
R 00702A: table entry 0000CD96 -> 0090CD96
R 00702E: table entry 0000C4EA -> 0090C4EA
R 00852E: table entry 00010000 -> 00910000
R 008532: table entry 00010101 -> 00910101
R 008536: table entry 0000FFD4 -> 0090FFD4
R 0092F0: table entry 00009EEC -> 00909EEC
R 0092F4: table entry 0000ADDC -> 0090ADDC
R 0092F8: table entry 0000B7AC -> 0090B7AC
R 0092FC: table entry 0000C4EA -> 0090C4EA
R 009300: table entry 00009EEC -> 00909EEC
R 009304: table entry 00010800 -> 00910800
R 0099A2: table entry 000099B6 -> 009099B6
R 0099A6: table entry 00009A66 -> 00909A66
R 0099AA: table entry 00009BAC -> 00909BAC
R 0099AE: table entry 00009CF2 -> 00909CF2
R 0099B2: table entry 00009E38 -> 00909E38
R 00DD38: table entry 0000DABC -> 0090DABC
R 00DD86: table entry 0000DABC -> 0090DABC
R 00DDD4: table entry 0000DABC -> 0090DABC
R 00DE22: table entry 0000DE36 -> 0090DE36
R 00DE26: table entry 0000DE46 -> 0090DE46
R 00DE2A: table entry 0000DE56 -> 0090DE56
R 00DE2E: table entry 0000DE66 -> 0090DE66
R 00DE32: table entry 0000DE76 -> 0090DE76
R 00DE36: table entry 0000DABC -> 0090DABC
R 00DEC4: table entry 0000DED8 -> 0090DED8
R 00DEC8: table entry 0000DF0E -> 0090DF0E
R 00DECC: table entry 0000DF14 -> 0090DF14
R 00DED0: table entry 0000DF9E -> 0090DF9E
R 00DED4: table entry 0000DFE0 -> 0090DFE0
R 00F556: table entry 0000EFD2 -> 0090EFD2
R 00F55A: table entry 0000F024 -> 0090F024
R 00F55E: table entry 0000F19A -> 0090F19A
R 00F562: table entry 0000F1AA -> 0090F1AA
R 00F566: table entry 0000F1C0 -> 0090F1C0
R 017E24: table entry 0001769E -> 0091769E
R 017E28: table entry 00017FE2 -> 00917FE2
R 017E2C: table entry 0001891C -> 0091891C
R 017E30: table entry 000191D0 -> 009191D0
R 017E34: table entry 000199F6 -> 009199F6
R 01989E: table entry 0000F0EE -> 0090F0EE
R 0198A2: table entry 0001F0EE -> 0091F0EE
R 0198A6: table entry 0002F0EF -> 0092F0EF
R 0198AA: table entry 0003F1EF -> 0093F1EF
R 01A076: table entry 00019C2A -> 00919C2A
R 01A07A: table entry 00019C74 -> 00919C74
R 01A07E: table entry 00019D5A -> 00919D5A
R 01A082: table entry 00019D88 -> 00919D88
R 01A086: table entry 00019DE6 -> 00919DE6
R 01A08A: table entry 00019E34 -> 00919E34
R 01A08E: table entry 00019EAC -> 00919EAC
R 01A092: table entry 00019EF8 -> 00919EF8
R 01A096: table entry 00019F46 -> 00919F46
R 01A09A: table entry 00017801 -> 00917801
R 01AD10: table entry 00000E10 -> 00900E10
R 01AD14: table entry 00001C20 -> 00901C20
R 01AD18: table entry 00002328 -> 00902328
R 01AD1C: table entry 00002A30 -> 00902A30
R 01AD20: table entry 00003138 -> 00903138
R 01AD24: table entry 00003840 -> 00903840
R 01AD28: table entry 00003F48 -> 00903F48
R 01AD2C: table entry 00004650 -> 00904650
R 01AD30: table entry 00005460 -> 00905460
R 01C622: table entry 0001C642 -> 0091C642
R 01C626: table entry 0001C8CA -> 0091C8CA
R 01C62A: table entry 0001CB52 -> 0091CB52
R 01C62E: table entry 0001CDDA -> 0091CDDA
R 01C632: table entry 0001D062 -> 0091D062
R 01C636: table entry 0001C642 -> 0091C642
R 01C63A: table entry 0001C642 -> 0091C642
R 01C63E: table entry 0001C642 -> 0091C642
R 01D2EA: table entry 0000EE0A -> 0090EE0A
R 01D2EE: table entry 0000EDB0 -> 0090EDB0
R 01D2F2: table entry 0000F74A -> 0090F74A
R 01D2F6: table entry 000102CC -> 009102CC
R 01D2FA: table entry 00010CD6 -> 00910CD6
R 01D2FE: table entry 0000E316 -> 0090E316
R 01D302: table entry 000132A0 -> 009132A0
R 01D306: table entry 00012B08 -> 00912B08
R 01D30A: table entry 00012422 -> 00912422
R 01D30E: table entry 0001208E -> 0091208E
R 01D312: table entry 0001176A -> 0091176A
R 01D316: table entry 00014A78 -> 00914A78
R 01D31A: table entry 00016484 -> 00916484
R 01D31E: table entry 00013AA6 -> 00913AA6
R 01D322: table entry 0001435C -> 0091435C
R 01D326: table entry 000152E2 -> 009152E2
R 004752: harvested handler 00010000 -> 00910000
R 005802: harvested handler 00010000 -> 00910000
R 005878: harvested handler 00010000 -> 00910000
R 006602: harvested handler 00010000 -> 00910000
R 00662A: harvested handler 00010000 -> 00910000
R 0066D6: harvested handler 00010000 -> 00910000
R 0067D6: harvested handler 00010000 -> 00910000
R 007358: harvested handler 00000104 -> 00900104
R 007368: harvested handler 00000106 -> 00900106
R 00737A: harvested handler 00000106 -> 00900106
R 00738A: harvested handler 00000104 -> 00900104
R 00739C: harvested handler 00000102 -> 00900102
R 0073EE: harvested handler 000049BA -> 009049BA
R 007402: harvested handler 000049BA -> 009049BA
R 007596: harvested handler 00010000 -> 00910000
R 0075B6: harvested handler 00010000 -> 00910000
R 0076CC: harvested handler 00010000 -> 00910000
R 0076FC: harvested handler 00010000 -> 00910000
R 007726: harvested handler 00010000 -> 00910000
R 007776: harvested handler 00010000 -> 00910000
R 0083B4: harvested handler 000049BA -> 009049BA
R 0083C8: harvested handler 000049BA -> 009049BA
R 0092B2: harvested handler 00010000 -> 00910000
R 009580: harvested handler 00010000 -> 00910000
R 009B02: harvested handler 00010000 -> 00910000
R 009B0E: harvested handler 00010000 -> 00910000
R 009B1A: harvested handler 00010000 -> 00910000
R 009B26: harvested handler 00010000 -> 00910000
R 009B32: harvested handler 00010000 -> 00910000
R 009B3E: harvested handler 00010000 -> 00910000
R 009B4A: harvested handler 00010000 -> 00910000
R 009B56: harvested handler 00010000 -> 00910000
R 009B62: harvested handler 00010000 -> 00910000
R 009B6E: harvested handler 00010000 -> 00910000
R 009B7A: harvested handler 00010000 -> 00910000
R 009B86: harvested handler 00010000 -> 00910000
R 009B92: harvested handler 00010000 -> 00910000
R 009B9E: harvested handler 00010000 -> 00910000
R 009C48: harvested handler 00010000 -> 00910000
R 009C54: harvested handler 00010000 -> 00910000
R 009C60: harvested handler 00010000 -> 00910000
R 009C6C: harvested handler 00010000 -> 00910000
R 009C78: harvested handler 00010000 -> 00910000
R 009C84: harvested handler 00010000 -> 00910000
R 009C90: harvested handler 00010000 -> 00910000
R 009C9C: harvested handler 00010000 -> 00910000
R 009CA8: harvested handler 00010000 -> 00910000
R 009CB4: harvested handler 00010000 -> 00910000
R 009CC0: harvested handler 00010000 -> 00910000
R 009CCC: harvested handler 00010000 -> 00910000
R 009CD8: harvested handler 00010000 -> 00910000
R 009CE4: harvested handler 00010000 -> 00910000
R 009D8E: harvested handler 00010000 -> 00910000
R 009D9A: harvested handler 00010000 -> 00910000
R 009DA6: harvested handler 00010000 -> 00910000
R 009DB2: harvested handler 00010000 -> 00910000
R 009DBE: harvested handler 00010000 -> 00910000
R 009DCA: harvested handler 00010000 -> 00910000
R 009DD6: harvested handler 00010000 -> 00910000
R 009DE2: harvested handler 00010000 -> 00910000
R 009DEE: harvested handler 00010000 -> 00910000
R 009DFA: harvested handler 00010000 -> 00910000
R 009E06: harvested handler 00010000 -> 00910000
R 009E12: harvested handler 00010000 -> 00910000
R 009E1E: harvested handler 00010000 -> 00910000
R 009E2A: harvested handler 00010000 -> 00910000
R 00A320: harvested handler 00010000 -> 00910000
R 00A32E: harvested handler 00010000 -> 00910000
R 00C086: harvested handler 00010000 -> 00910000
R 00C0A6: harvested handler 00010000 -> 00910000
R 00CC46: harvested handler 00010000 -> 00910000
R 00CC54: harvested handler 00010000 -> 00910000
R 00DCEA: harvested handler 0000DABC -> 0090DABC
R 00DE46: harvested handler 0000DABC -> 0090DABC
R 00DE56: harvested handler 0000DABC -> 0090DABC
R 00DE66: harvested handler 0000DABC -> 0090DABC
R 00DE76: harvested handler 0000DABC -> 0090DABC
R 00EC32: harvested handler 0003000A -> 0093000A
R 00EC42: harvested handler 0003000A -> 0093000A
R 00ECAC: harvested handler 00010000 -> 00910000
R 00F56C: harvested handler 0000EE80 -> 0090EE80
R 010114: harvested handler 0000F90A -> 0090F90A
R 010120: harvested handler 0000FD6C -> 0090FD6C
R 01012C: harvested handler 0000FD6C -> 0090FD6C
R 01098A: harvested handler 000103E0 -> 009103E0
R 010996: harvested handler 00010824 -> 00910824
R 01205C: harvested handler 00010000 -> 00910000
R 01238A: harvested handler 00010000 -> 00910000
R 013008: harvested handler 00012CBA -> 00912CBA
R 013014: harvested handler 00012F0A -> 00912F0A
R 013020: harvested handler 00012F0A -> 00912F0A
R 01302C: harvested handler 00012F0A -> 00912F0A
R 013936: harvested handler 00013374 -> 00913374
R 013942: harvested handler 000137CC -> 009137CC
R 0151B4: harvested handler 00010000 -> 00910000
R 016A76: harvested handler 00010000 -> 00910000
R 016AC0: harvested handler 00010000 -> 00910000
R 017640: harvested handler 00010000 -> 00910000
R 017660: harvested handler 00010000 -> 00910000
R 01A6FE: harvested handler 0001A70E -> 0091A70E
(harvested-handler pass: 100 sites from 43 live values)
R 001CE4: stride-rec 00029E00 -> 00929E00
R 001CEA: stride-rec 0002EF10 -> 0092EF10
R 001CF0: stride-rec 000324D0 -> 009324D0
R 001CF6: stride-rec 000369C0 -> 009369C0
R 001CFC: stride-rec 0003B0E0 -> 0093B0E0
R 003C92: immediate override 000255E0 -> 009255E0

SKIPPED long immediates (burn-down candidates):
002DE4: 00000200 | 2de2:	95fc 0000 0200 	subal #512,%a2
003C14: 00000200 | 3c12:	91fc 0000 0200 	subal #512,%a0
003C76: 00000200 | 3c74:	95fc 0000 0200 	subal #512,%a2
003C92: 000255E0 | 3c90:	243c 0002 55e0 	movel #153056,%d2
007B52: 000100B3 | 7b50:	00b3 0001 00b3 	oril #65715,%a3@(1e,%d0:w)
007BD2: 000300B5 | 7bd0:	00b5 0003 00b5 	oril #196789,%a5@(1e,%d0:w)
007C12: 000200B4 | 7c10:	00b4 0002 00b4 	oril #131252,%a4@(4,%d0:w)
00D7FC: 00000500 | d7fa:	21fc 0000 0500 	movel #1280,0xfffff032
00E610: 00000500 | e60e:	21fc 0000 0500 	movel #1280,0xfffff032
00F1F6: 00001000 | f1f4:	21fc 0000 1000 	movel #4096,0xfffff032
00F526: 00003000 | f524:	21fc 0000 3000 	movel #12288,0xfffff032
00F9C2: 00000100 | f9c0:	21fc 0000 0100 	movel #256,0xfffff032
0104B0: 00000100 | 104ae:	21fc 0000 0100 	movel #256,0xfffff032
0109A2: 00020401 | 109a0:	0296 0002 0401 	andil #132097,%fp@
010ECC: 00000300 | 10eca:	21fc 0000 0300 	movel #768,0xfffff032
0119F0: 00000500 | 119ee:	21fc 0000 0500 	movel #1280,0xfffff032
0121FC: 00000100 | 121fa:	21fc 0000 0100 	movel #256,0xfffff032
0125FC: 00000300 | 125fa:	21fc 0000 0300 	movel #768,0xfffff032
012DC4: 00000500 | 12dc2:	21fc 0000 0500 	movel #1280,0xfffff032
013C22: 00000300 | 13c20:	21fc 0000 0300 	movel #768,0xfffff032
0144B2: 00000100 | 144b0:	21fc 0000 0100 	movel #256,0xfffff032
014CF6: 00000500 | 14cf4:	21fc 0000 0500 	movel #1280,0xfffff032
015188: 00010101 | 15186:	0098 0001 0101 	oril #65793,%a0@+
015580: 00000500 | 1557e:	21fc 0000 0500 	movel #1280,0xfffff032
0165EC: 00000200 | 165ea:	21fc 0000 0200 	movel #512,0xfffff032
01A558: 00000200 | 1a556:	223c 0000 0200 	movel #512,%d1
01ABAE: 00002710 | 1abac:	263c 0000 2710 	movel #10000,%d3
01B8B0: 0001FFFF | 1b8ae:	223c 0001 ffff 	movel #131071,%d1
01BE04: 000007FF | 1be02:	0084 0000 07ff 	oril #2047,%d4
